编号,定义位置,code,HTTP状态,排序有效,唯一,生成映射,当前精确字面量次数,首个精确字面量位置,审阅结论
ERR-AU-007-1216,01_core_hexin/packages/contract/definitions/errors.yml:2433,SUPPORT_KEYSET_INDEX_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1217,01_core_hexin/packages/contract/definitions/errors.yml:2435,SUPPORT_MESSAGE_APPEND_FAILED,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/04_adapters_shixian/persistence/PgSupportRepository.ts:60,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1218,01_core_hexin/packages/contract/definitions/errors.yml:2437,SUPPORT_MESSAGE_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/02_domain_yewu/model/Message.ts:8,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1219,01_core_hexin/packages/contract/definitions/errors.yml:2439,SUPPORT_ORDER_SCOPE_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/04_adapters_shixian/persistence/PgSupportRepository.ts:19,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1220,01_core_hexin/packages/contract/definitions/errors.yml:2441,SUPPORT_PRIORITY_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/03_application_yingyong/command/CloseTicket.ts:50,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1221,01_core_hexin/packages/contract/definitions/errors.yml:2443,SUPPORT_REASSIGNMENT_BATCH_EXCEEDED,413,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/03_application_yingyong/command/AssignTicket.ts:45,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1222,01_core_hexin/packages/contract/definitions/errors.yml:2445,SUPPORT_REFERENCE_TYPE_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/04_adapters_shixian/persistence/PgSupportRepository.ts:23,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1223,01_core_hexin/packages/contract/definitions/errors.yml:2447,SUPPORT_RESPONSE_INVALID,502,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1224,01_core_hexin/packages/contract/definitions/errors.yml:2449,SUPPORT_SLA_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/02_domain_yewu/model/Sla.ts:7,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1225,01_core_hexin/packages/contract/definitions/errors.yml:2451,SUPPORT_SLA_NOT_CONFIGURED,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/04_adapters_shixian/persistence/PgSupportRepository.ts:50,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1226,01_core_hexin/packages/contract/definitions/errors.yml:2453,SUPPORT_SLA_PHASE_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/05_interface_jieru/job/SlaJob.ts:61,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1227,01_core_hexin/packages/contract/definitions/errors.yml:2455,SUPPORT_SLA_VERSION_CONFLICT,409,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/03_application_yingyong/command/AssignTicket.ts:91,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1228,01_core_hexin/packages/contract/definitions/errors.yml:2457,SUPPORT_STATE_INVALID,409,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/03_application_yingyong/command/CloseTicket.ts:47,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1229,01_core_hexin/packages/contract/definitions/errors.yml:2459,SUPPORT_TICKET_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/02_domain_yewu/model/Ticket.ts:12,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1230,01_core_hexin/packages/contract/definitions/errors.yml:2461,SUPPORT_TICKET_NOT_WRITABLE,409,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/support/03_application_yingyong/command/SendMessage.ts:41,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1231,01_core_hexin/packages/contract/definitions/errors.yml:2463,SUPPORT_TICKET_TRANSITION_INVALID,409,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1232,01_core_hexin/packages/contract/definitions/errors.yml:2465,SUPPORT_VIEW_UNKNOWN,404,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1233,01_core_hexin/packages/contract/definitions/errors.yml:2467,SYNC_KIND_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/channel/03_application_yingyong/command/RunSync.ts:35,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1234,01_core_hexin/packages/contract/definitions/errors.yml:2469,SYSTEM_ROLE_READ_ONLY,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1235,01_core_hexin/packages/contract/definitions/errors.yml:2471,TARGET_CATALOG_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1236,01_core_hexin/packages/contract/definitions/errors.yml:2473,TARGET_MEMBERSHIP_OUTSIDE_ACTOR_SCOPE,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1237,01_core_hexin/packages/contract/definitions/errors.yml:2475,TARGET_SCHEMA_SET_MISMATCH,409,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1238,01_core_hexin/packages/contract/definitions/errors.yml:2477,TARGET_SCHEMA_VERSION_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1239,01_core_hexin/packages/contract/definitions/errors.yml:2479,TARGET_TABLE_RLS_DISABLED,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1240,01_core_hexin/packages/contract/definitions/errors.yml:2481,TELEMETRY_BUFFER_CONFIG_INVALID,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/packages/telemetry/src/ClientErrors.ts:43,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1241,01_core_hexin/packages/contract/definitions/errors.yml:2483,TELEMETRY_ENDPOINT_INVALID,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/packages/telemetry/src/browser.ts:8,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1242,01_core_hexin/packages/contract/definitions/errors.yml:2485,TENANT_ALREADY_ATTACHED_TO_DISTRIBUTOR,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1243,01_core_hexin/packages/contract/definitions/errors.yml:2487,TERMS_ACCEPTANCE_REQUIRED,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/identity/05_interface_jieru/http/RegistrationOperations.ts:227,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1244,01_core_hexin/packages/contract/definitions/errors.yml:2489,TEST_BINDING_DUPLICATE,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1245,01_core_hexin/packages/contract/definitions/errors.yml:2491,TEST_BINDING_MISSING,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1246,01_core_hexin/packages/contract/definitions/errors.yml:2493,TEST_CLOCK_ADVANCE_INVALID,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/packages/testing/src/TestClock.ts:15,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1247,01_core_hexin/packages/contract/definitions/errors.yml:2495,TEST_IDENTITY_REMAINS,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1248,01_core_hexin/packages/contract/definitions/errors.yml:2497,TEST_PRODUCT_NOT_ORDERABLE,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1249,01_core_hexin/packages/contract/definitions/errors.yml:2499,TEST_RSA_KEYPAIR_REQUIRED,500,true,true,ErrorContract.generated.ts/errorStatus,2,01_core_hexin/extensions/payment/wechat/test/TestKeys.ts:57,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1250,01_core_hexin/packages/contract/definitions/errors.yml:2501,TMALLMARKET_MANIFEST_SIGNATURE_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/providers/tmallmarket/manifest.ts:22,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1251,01_core_hexin/packages/contract/definitions/errors.yml:2503,TRANSACTION_CONTEXT_INACTIVE,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/foundation/application/UnitOfWork.ts:47,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1252,01_core_hexin/packages/contract/definitions/errors.yml:2505,TRANSACTION_CONTEXT_MISSING,500,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/foundation/application/ExecutionKernel.ts:70,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1253,01_core_hexin/packages/contract/definitions/errors.yml:2507,TRANSACTION_RETRY_EXHAUSTED,503,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/foundation/infrastructure/PgUnitOfWork.ts:54,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1254,01_core_hexin/packages/contract/definitions/errors.yml:2509,UNSAFE_INVENTORY_CUTOVER_PARTIAL_COMMIT,500,true,true,ErrorContract.generated.ts/errorStatus,1,04_tools/scripts/audit/database-contracts.mjs:500,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1255,01_core_hexin/packages/contract/definitions/errors.yml:2511,UNSAFE_INVENTORY_CUTOVER_UNEXPECTEDLY_SUCCEEDED,500,true,true,ErrorContract.generated.ts/errorStatus,1,04_tools/scripts/audit/database-contracts.mjs:503,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1256,01_core_hexin/packages/contract/definitions/errors.yml:2513,UNUSED,500,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1257,01_core_hexin/packages/contract/definitions/errors.yml:2515,VALIDATION_FAILED,400,true,true,ErrorContract.generated.ts/errorStatus,4,01_core_hexin/services/commerce/src/foundation/interface/Validation.ts:10,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1258,01_core_hexin/packages/contract/definitions/errors.yml:2517,VENDOR_AUTH_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Auth.ts:15,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1259,01_core_hexin/packages/contract/definitions/errors.yml:2519,VENDOR_BASE_URL_HTTPS_REQUIRED,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Connection.ts:15,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1260,01_core_hexin/packages/contract/definitions/errors.yml:2521,VENDOR_CIRCUIT_POLICY_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/CircuitPolicy.ts:8,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1261,01_core_hexin/packages/contract/definitions/errors.yml:2523,VENDOR_CONCURRENCY_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/RatePolicy.ts:24,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1262,01_core_hexin/packages/contract/definitions/errors.yml:2525,VENDOR_CONNECTION_ID_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Connection.ts:13,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1263,01_core_hexin/packages/contract/definitions/errors.yml:2527,VENDOR_DEADLINE_EXCEEDED,504,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Client.ts:75,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1264,01_core_hexin/packages/contract/definitions/errors.yml:2529,VENDOR_ENDPOINT_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Connection.ts:19,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1265,01_core_hexin/packages/contract/definitions/errors.yml:2531,VENDOR_HEALTH_OPERATION_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Connection.ts:17,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1266,01_core_hexin/packages/contract/definitions/errors.yml:2533,VENDOR_HMAC_SECRET_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Signer.ts:11,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1267,01_core_hexin/packages/contract/definitions/errors.yml:2535,VENDOR_RATE_POLICY_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/RatePolicy.ts:7,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1268,01_core_hexin/packages/contract/definitions/errors.yml:2537,VENDOR_RSA_SECRET_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Signer.ts:29,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1269,01_core_hexin/packages/contract/definitions/errors.yml:2539,VENDOR_SECRET_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/extensions/vendors/core/src/Connection.ts:16,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1270,01_core_hexin/packages/contract/definitions/errors.yml:2541,VERIFICATION_DEVICE_DENIED,403,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/verification/03_application_yingyong/VerificationOperations.ts:56,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1271,01_core_hexin/packages/contract/definitions/errors.yml:2543,VERIFICATION_MEMBER_INACTIVE,409,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/verification/03_application_yingyong/VerificationOperations.ts:30,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1272,01_core_hexin/packages/contract/definitions/errors.yml:2545,VERIFICATION_NONCE_REPLAYED,409,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/verification/03_application_yingyong/VerificationOperations.ts:68,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1273,01_core_hexin/packages/contract/definitions/errors.yml:2547,VERIFICATION_PURPOSE_UNSUPPORTED,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/verification/03_application_yingyong/VerificationOperations.ts:124,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1274,01_core_hexin/packages/contract/definitions/errors.yml:2549,VERSION_CONFLICT,409,true,true,ErrorContract.generated.ts/errorStatus,37,01_core_hexin/services/commerce/src/modules/access/01_public_gongkai/AccessPort.ts:292,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1275,01_core_hexin/packages/contract/definitions/errors.yml:2551,VERSION_CONFLICT_OR_CONNECTION_ACTIVE,409,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/services/commerce/src/modules/channel/03_application_yingyong/command/CreateConnection.ts:48,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1276,01_core_hexin/packages/contract/definitions/errors.yml:2553,VERSION_INVALID,400,true,true,ErrorContract.generated.ts/errorStatus,1,01_core_hexin/packages/kernel/src/Version.ts:7,[FACT] 定义合法；当前精确字面量消费者已记录
ERR-AU-007-1277,01_core_hexin/packages/contract/definitions/errors.yml:2555,VOUCHER_ALLOCATION_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1278,01_core_hexin/packages/contract/definitions/errors.yml:2557,VOUCHER_API_RESPONSE_INVALID,502,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
ERR-AU-007-1279,01_core_hexin/packages/contract/definitions/errors.yml:2559,VOUCHER_APPROVAL_LINK_MISSING,400,true,true,ErrorContract.generated.ts/errorStatus,0,,[FACT] 定义合法；零精确字面量不是删除证据
